"0","tickers_df %>% head()"
