"0","p <- plot_ly(avg_return, x = ~avg_return, y = ~Volatility, type = 'scatter',"
"0","        mode = 'text', text = ~symbol, textposition = 'middle right',"
"0","        color = ~Indicator, colors = 'Set1',"
"0","        textfont = list(size = 10)) %>%"
"0","  layout(title = 'Average Return vs Volatility Over Last 3 Months In SP500', "
"0","         xaxis = list(title = 'Averaage Return', zeroline = FALSE"
"0","                      ),"
"0","         yaxis = list(title = 'Volatility'"
"0","                      ))"
"0","p"
