"0","```r
library(rvest)
library(tidyverse)
library(tidyquant)
library(janitor)
library(furrr)
today <- Sys.Date()
date = today %m+% months(-3)
# get the URL for the wikipedia page with all SP500 symbols
url <- \"https://en.wikipedia.org/wiki/List_of_S%26P_500_companies\"
# use that URL to scrape the SP500 table using rvest
tickers <- url %>%
  read_html() %>%
  html_nodes(xpath='//*[@id=\"mw-content-text\"]/div/table[1]') %>%
  html_table()
#create a list of tickers
sp500tickers <- tickers[[1]]
sp500tickers = sp500tickers %>% mutate(Symbol = case_when(Symbol == \"BRK.B\" ~ \"BRK-B\",
                                           Symbol == \"BF.B\" ~ \"BF-B\",
                                            TRUE ~ as.character(Symbol)))
symbols = sp500tickers$Symbol
# define a function that retunrs OHLC data with the ticker name
get_symbols = function(ticker = \"AAPL\"){
  df = tq_get(ticker, from = date) %>%as_tibble() %>%  mutate(symbol = rep(ticker, length(date)))
}
#create the dataframe of SP500 data by interating over our list of symbols and call our get symbols function each time
#the map function accomplishes this

tickers_df = map(symbols, get_symbols) %>% bind_rows()
tickers_df = tickers_df %>% left_join(sp500tickers, by = c('symbol' = 'Symbol')) %>% 
  clean_names() %>% 
  select(date:security, gics_sector, gics_sub_industry)
#tickers_df = tq_get(symbols)
Rows = dim(tickers_df)[1]
Columns = dim(tickers_df)[2]
dimensions = data.frame(Rows, Columns)
print(dimensions)
```"
